row_label_raw,row_label_full,col_0,2023Triệu VND,2022Triệu VND,numeric__2023Triệu VND,numeric__2022Triệu VND
"Giảm nguồn dự phòng để xử lý rủi ro, xử lý, bù đắp tồn thất","Những thay đổi về tài sản hoạt động > Giảm nguồn dự phòng để xử lý rủi ro, xử lý, bù đắp tồn thất","Giảm nguồn dự phòng để xử lý rủi ro, xử lý, bù đắp tồn thất",(3.662.477),(633.712),-3662477.0,-633712.0
Giảm khác về tài sản hoạt động,Những thay đổi về tài sản hoạt động > Giảm khác về tài sản hoạt động,Giảm khác về tài sản hoạt động,3.206.997,1.880.872,3206997.0,1880872.0
Những thay đổi về nợ hoạt động,Những thay đổi về nợ hoạt động,Những thay đổi về nợ hoạt động,Những thay đổi về nợ hoạt động,Những thay đổi về nợ hoạt động,,
Tăng tiền gửi và vay các TCTD khác,Những thay đổi về nợ hoạt động > Tăng tiền gửi và vay các TCTD khác,Tăng tiền gửi và vay các TCTD khác,27.473.280,6.709.971,27473280.0,6709971.0
Tăng tiền gửi của khách hàng,Những thay đổi về nợ hoạt động > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,36.493.421,26.807.406,36493421.0,26807406.0
Giảm phát hành giấy tờ có giá,Những thay đổi về nợ hoạt động > Giảm phát hành giấy tờ có giá,Giảm phát hành giấy tờ có giá,(7.877.882),(10.523.364),-7877882.0,-10523364.0
"Giảm vốn tài trợ, ủy thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro","Những thay đổi về nợ hoạt động > Giảm vốn tài trợ, ủy thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro","Giảm vốn tài trợ, ủy thác đầu tư, cho vay mà tổ chức tín dụng chịu rủi ro",(1.162),(556),-1162.0,-556.0
Giảm các công cụ tài chính phải sinh và các khoản nợ tài chính khác,Những thay đổi về nợ hoạt động > Giảm các công cụ tài chính phải sinh và các khoản nợ tài chính khác,Giảm các công cụ tài chính phải sinh và các khoản nợ tài chính khác,-,(63.933),,-63933.0
Tăng/(giảm) khác về nợ hoạt động,Những thay đổi về nợ hoạt động > Tăng/(giảm) khác về nợ hoạt động,Tăng/(giảm) khác về nợ hoạt động,5.159.455,(32.669),5159455.0,-32669.0
LU'U CHUYÊN TIÊN THUÀN TỪ HOẠT ĐỘNG KINH DOANH,Những thay đổi về nợ hoạt động > LU'U CHUYÊN TIÊN THUÀN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN THUÀN TỪ HOẠT ĐỘNG KINH DOANH,30.281.081,2.156.856,30281081.0,2156856.0
