row_label_raw,row_label_full,Tên khách hàng,Quan hệ với Ngân hàng,Nội dung giao dịch,Số tiền,numeric__Quan hệ với Ngân hàng,numeric__Nội dung giao dịch,numeric__Số tiền
VIBAMC,VIBAMC,VIBAMC,Công ty con,Chi phí lãi tiền gửi,(15.352),,,-15352.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Chi phí thuê văn phòng,(20.207),,,-20207.0
VIBAMC,VIBAMC,VIBAMC,Công ty con,Chi phí ủy thác bán tài sản,(2.479),,,-2479.0
