row_label_raw,row_label_full,col_0,Năm 2017 triệu đồng,Năm 2016 triệu đồng,numeric__Năm 2017 triệu đồng,numeric__Năm 2016 triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",24.394,30.844,24394.0,30844.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.306.442,1.103.941,1306442.0,1103941.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,548.298,473.959,548298.0,473959.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,374.433,424.475,374433.0,424475.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",48.370,40.192,48370.0,40192.0
Chi phí dự phòng đầu tư dài hạn,Chi phí dự phòng đầu tư dài hạn,Chi phí dự phòng đầu tư dài hạn,10.679,-,10679.0,
,,,2.312.616,2.073.411,2312616.0,2073411.0
