row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư tại ngày 01 tháng 01 năm 2017,Số dư tại ngày 01 tháng 01 năm 2017,Số dư tại ngày 01 tháng 01 năm 2017,42.717,95.396,138.113,42717.0,95396.0,138113.0
Số dư phòng trích lập trong năm,Số dư phòng trích lập trong năm,Số dư phòng trích lập trong năm,79.275,-,79.275,79275.0,,79275.0
Số dư phòng hoàn nhập trong năm,Số dư phòng hoàn nhập trong năm,Số dư phòng hoàn nhập trong năm,(51.359),(7.468),(58.827),-51359.0,-7468.0,-58827.0
Số dư tại ngày 31 tháng 12 năm 2017,Số dư tại ngày 31 tháng 12 năm 2017,Số dư tại ngày 31 tháng 12 năm 2017,70.633,87.928,158.561,70633.0,87928.0,158561.0
