row_label_raw,row_label_full,col_0,31/12/2017 triệu đồng,31/12/2016 triệu đồng,numeric__31/12/2017 triệu đồng,numeric__31/12/2016 triệu đồng
Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,560.064,170.764,560064.0,170764.0
Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,412.454,398.556,412454.0,398556.0
Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,Lãi phải trả từ phát hành giấy tờ có giá,171.916,1.591,171916.0,1591.0
Lãi phải trả từ vay các tổ chức khác,Lãi phải trả từ vay các tổ chức khác,Lãi phải trả từ vay các tổ chức khác,50.016,29.005,50016.0,29005.0
Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả từ vốn nhận ủy thác từ các tổ chức khác,673,1.298,673.0,1298.0
Lãi phải trả từ các hợp đồng công cụ tài chính phải sinh,Lãi phải trả từ các hợp đồng công cụ tài chính phải sinh,Lãi phải trả từ các hợp đồng công cụ tài chính phải sinh,21.389,21.480,21389.0,21480.0
,,,1.216.512,622.694,1216512.0,622694.0
