row_label_raw,row_label_full,col_0,31/12/2017triệu đồng,31/12/2016triệu đồng,numeric__31/12/2017triệu đồng,numeric__31/12/2016triệu đồng
Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,1.016.390,855.723,1016390.0,855723.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,3.587.550,4.015.092,3587550.0,4015092.0
Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,Tiền gửi thanh toán tại các TCTD khác,8.690.235,8.317.758,8690235.0,8317758.0
Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng kể từ ngày mua,Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng kể từ ngày mua,Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng kể từ ngày mua,699.480,166.900,699480.0,166900.0
,,,13.993.655,13.355.473,13993655.0,13355473.0
