row_label_raw,row_label_full,col_0,Năm 2017 triệu đồng,Năm 2016 triệu đồng,numeric__Năm 2017 triệu đồng,numeric__Năm 2016 triệu đồng
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,181.813,158.088,181813.0,158088.0
Chi phí về mua bán chứng khoán đầu tư,Chi phí về mua bán chứng khoán đầu tư,Chi phí về mua bán chứng khoán đầu tư,(25),(149),-25.0,-149.0
Trích lập dự phòng giảm giá chứng khoán đầu tư,Trích lập dự phòng giảm giá chứng khoán đầu tư,Trích lập dự phòng giảm giá chứng khoán đầu tư,(20.448),(7.845),-20448.0,-7845.0
Lãi thuần từ mua bán chứng khoán đầu tư,Lãi thuần từ mua bán chứng khoán đầu tư,Lãi thuần từ mua bán chứng khoán đầu tư,161.340,150.094,161340.0,150094.0
