row_label_raw,row_label_full,1. Lãi đã thực hiện chưa phân phối năm trước > 2. Lỗ chưa thực hiện tính đến cuối năm > 3. Lãi đã thực hiện năm nay,1.163.209.696.838 > 416.812.204.390,1.094.260.034.139 > 413.011.598.016,numeric__1.163.209.696.838 > 416.812.204.390,numeric__1.094.260.034.139 > 413.011.598.016
4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),1.580.021.901.228,1.507.271.632.155,1580021901228.0,1507271632155.0
5. Số trích các quỹ từ lợi nhuận,5. Số trích các quỹ từ lợi nhuận,5. Số trích các quỹ từ lợi nhuận,41.301.159.801,51.481.599.817,41301159801.0,51481599817.0
5.1 Quỹ dự trữ điều lệ,5.1 Quỹ dự trữ điều lệ,5.1 Quỹ dự trữ điều lệ,,,,
5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,,,,
5.3 Qủy khen thưởng phúc lợi,5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ > 5.3 Qủy khen thưởng phúc lợi,5.3 Qủy khen thưởng phúc lợi,41.301.159.801,51.481.599.817,41301159801.0,51481599817.0
6. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ > 6. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,6. Số lãi phân phối cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,965.526.783.500,292.580.335.500,965526783500.0,292580335500.0
