row_label_raw,row_label_full,"1.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, tự do chuyển nhượng",2.662.400.000,4.293.430.000,numeric__2.662.400.000,numeric__4.293.430.000
"2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng",345.346.590.000,266.037.310.000,345346590000.0,266037310000.0
"3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cảm cố","3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cảm cố","3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cảm cố",,,,
"4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ","4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ","4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ",,,,
Cộng,"4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ > Cộng",Cộng,348.008.990.000,270.330.740.000,348008990000.0,270330740000.0
