row_label_raw,row_label_full,CHỈ TIÊU,CHỈ TIÊU_1,Khối lượng giao dịch thực hiện năm 2024,Giá trị khối lượng giao dịch thực hiện trong năm 2024,numeric__CHỈ TIÊU_1,numeric__Khối lượng giao dịch thực hiện năm 2024,numeric__Giá trị khối lượng giao dịch thực hiện trong năm 2024
a) Của CTCK- Cổ phiếu- Trái phiếu- Chứng khoán ngân quỹ- Chứng khoán khác,a) Của CTCK- Cổ phiếu- Trái phiếu- Chứng khoán ngân quỹ- Chứng khoán khác,a) Của CTCK- Cổ phiếu- Trái phiếu- Chứng khoán ngân quỹ- Chứng khoán khác,Cộng,18.73877.320.00016.60077.355.338,349.808.9509.242.394.610.000199.543.0009.242.943.961.950,,1.873877320000166e+25,3.498089509242395e+43
b) Của Nhà đầu tư- Cổ phiếu- Trái phiếu- Chứng khoán khác,b) Của Nhà đầu tư- Cổ phiếu- Trái phiếu- Chứng khoán khác,b) Của Nhà đầu tư- Cổ phiếu- Trái phiếu- Chứng khoán khác,Cộng,12.681.240.892377.671859.600.29013.541.218.853,293.893.759.914.32041.702.206.420836.050.882.940294.771.513.003.680,,1.2681240892377671e+36,2.938937599143204e+52
