row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
2.773.603.471.001,2.773.603.471.001,2.773.603.471.001,3.447.888.429.448,3447888429448.0
2.727.014.848.853,2.727.014.848.853,2.727.014.848.853,3.400.773.902.339,3400773902339.0
46.588.622.148,46.588.622.148,46.588.622.148,47.114.527.109,47114527109.0
2.773.603.471.001,2.773.603.471.001,2.773.603.471.001,3.447.888.429.448,3447888429448.0
