row_label_raw,row_label_full,Bên liên quan > Công ty Tập đoàn Kỹ nghệ Gỗ Trường Thành,Mối quan hệ > Công ty liên kết (đến ngày 7 tháng 4 năm 2017),Nội dung nghiệp vụ > Thu hồi gốc vay Cho vay Lãi vay đã thu,Năm nay VND > - - > -,Năm trước VND > (169.563.472.214) 82.485.000.000 > (130.436.527.786),numeric__Mối quan hệ > Công ty liên kết (đến ngày 7 tháng 4 năm 2017),numeric__Nội dung nghiệp vụ > Thu hồi gốc vay Cho vay Lãi vay đã thu,numeric__Năm nay VND > - - > -,numeric__Năm trước VND > (169.563.472.214) 82.485.000.000 > (130.436.527.786)
Cá nhân khác,Cá nhân khác,Cá nhân khác,Các thành viên quản lý chủ chốt,Phải thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Tiền đã thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Phân bổ doanh thu phí quản lý biết thự Phải trả chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự Trả tiền chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự,- -,585.521.325.121,,,,585521325121.0
Cá nhân khác,Cá nhân khác,Cá nhân khác,Các thành viên quản lý chủ chốt,Phải thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Tiền đã thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Phân bổ doanh thu phí quản lý biết thự Phải trả chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự Trả tiền chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự,-,(161.546.505.153),,,,-161546505153.0
Cá nhân khác,Cá nhân khác,Cá nhân khác,Các thành viên quản lý chủ chốt,Phải thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Tiền đã thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Phân bổ doanh thu phí quản lý biết thự Phải trả chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự Trả tiền chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự,11.165.870.143,,,,11165870143.0,
Cá nhân khác,Cá nhân khác,Cá nhân khác,Các thành viên quản lý chủ chốt,Phải thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Tiền đã thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Phân bổ doanh thu phí quản lý biết thự Phải trả chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự Trả tiền chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự,(32.710.446.510),,,,-32710446510.0,
Cá nhân khác,Cá nhân khác,Cá nhân khác,Các thành viên quản lý chủ chốt,Phải thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Tiền đã thu từ bán biệt thự và cung cấp các dịch vụ đi kèm Phân bổ doanh thu phí quản lý biết thự Phải trả chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự Trả tiền chi phí lợi nhuận cam kết chia sẻ cho chủ biết thự,18.842.144.441,,,,18842144441.0,
