row_label_raw,row_label_full,Mã số,CHÌ TIÊU,Thuyết minh,Năm nay,Năm trước (Trình bày lại),numeric__CHÌ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước (Trình bày lại)
70,70,70,21. Lãi cơ bản trên cổ phiếu,37,1.816,1.378,,37.0,1816.0,1378.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,37,1.816,1.378,,37.0,1816.0,1378.0
