row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trái phiếu dài hạn phát hành trong nước,Trái phiếu dài hạn phát hành trong nước,Trái phiếu dài hạn phát hành trong nước,30.614.507.887.424,27.309.673.270.524,30614507887424.0,27309673270524.0
Trong đó trái phiếu dài hạn đến hạn trả,Trong đó trái phiếu dài hạn đến hạn trả,Trong đó trái phiếu dài hạn đến hạn trả,(7.309.825.539.545),(3.973.682.722.225),-7309825539545.0,-3973682722225.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,23.304.682.347.879,23.335.990.548.299,23304682347879.0,23335990548299.0
