row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Các khoản đặt cọc từ khách hàng thuê,Các khoản đặt cọc từ khách hàng thuê,Các khoản đặt cọc từ khách hàng thuê,878.583.397.934,747.240.797.624,878583397934.0,747240797624.0
Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),Các khoản đặt cọc từ khách hàng thuêphải hoàn trả trong vòng 12 tháng tới(Thuyết minh số 25.1),(184.697.274.921),(142.961.783.374),-184697274921.0,-142961783374.0
Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,18.864.725.041,35.840.036.692,18864725041.0,35840036692.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,712.750.848.054,640.119.050.942,712750848054.0,640119050942.0
