row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
Đặt cọc cho mục đích đầu tư (i),Ngắn hạn: > Đặt cọc cho mục đích đầu tư (i),Đặt cọc cho mục đích đầu tư (i),1.658.670.826.179,4.789.340.371.022,1658670826179.0,4789340371022.0
Tài sản ngắn hạn khác,Ngắn hạn: > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,307.927.445.627,222.330.521.597,307927445627.0,222330521597.0
TỔNG CỘNG,Ngắn hạn: > TỔNG CỘNG,TỔNG CỘNG,1.966.598.271.806,5.011.670.892.619,1966598271806.0,5011670892619.0
Dải hạn:,Dải hạn:,Dải hạn:,Dải hạn:,Dải hạn:,,
Đặt cọc cho mục đích đầu tư (ii),Dải hạn: > Đặt cọc cho mục đích đầu tư (ii),Đặt cọc cho mục đích đầu tư (ii),7.115.047.177.440,-,7115047177440.0,
TỔNG CỘNG,Dải hạn: > TỔNG CỘNG,TỔNG CỘNG,7.115.047.177.440,-,7115047177440.0,
