row_label_raw,row_label_full,col_0,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
b) Dài hạn,b) Dài hạn,b) Dài hạn,256.576.072.558,62.378.709.484,256576072558.0,62378709484.0
Ban quản lý dự án 85,Ban quản lý dự án 85,Ban quản lý dự án 85,21.307.969.484,,21307969484.0,
Công ty cổ phần xây dựng Hùng Vũ,Công ty cổ phần xây dựng Hùng Vũ,Công ty cổ phần xây dựng Hùng Vũ,4.779.688.458,,4779688458.0,
Công ty CP Sông đa 10,Công ty CP Sông đa 10,Công ty CP Sông đa 10,9.381.606.667,,9381606667.0,
Tổng công ty tư vấn thiết kế giao thông vận tải,Tổng công ty tư vấn thiết kế giao thông vận tải,Tổng công ty tư vấn thiết kế giao thông vận tải,1.195.842.793,,1195842793.0,
Tổng công ty XD CT giao thông 8 - CTCP,Tổng công ty XD CT giao thông 8 - CTCP,Tổng công ty XD CT giao thông 8 - CTCP,7.176.702.514,,7176702514.0,
Tổng Công ty xây dựng Lũng Lô,Tổng Công ty xây dựng Lũng Lô,Tổng Công ty xây dựng Lũng Lô,24.653.511.432,,24653511432.0,
Công ty Cổ Phần Xây dựng Công Trình Ngầm,Công ty Cổ Phần Xây dựng Công Trình Ngầm,Công ty Cổ Phần Xây dựng Công Trình Ngầm,94.082.320.759,,94082320759.0,
Công ty cổ phần tư vấn A2Z,Công ty cổ phần tư vấn A2Z,Công ty cổ phần tư vấn A2Z,10.356.014.000,,10356014000.0,
Công ty CP tư vấn xây dựng Hoàng Long,Công ty CP tư vấn xây dựng Hoàng Long,Công ty CP tư vấn xây dựng Hoàng Long,12.586.491.000,,12586491000.0,
Ban quản lý dự án ĐTXD tỉnh Lạng Sơn,Ban quản lý dự án ĐTXD tỉnh Lạng Sơn,Ban quản lý dự án ĐTXD tỉnh Lạng Sơn,7.275.350.000,,7275350000.0,
Ban Quản lý dự án An toàn giao thông,Ban Quản lý dự án An toàn giao thông,Ban Quản lý dự án An toàn giao thông,5.092.000.000,,5092000000.0,
Công Ty TNHH Hợp Tiến,Công Ty TNHH Hợp Tiến,Công Ty TNHH Hợp Tiến,2.434.678.767,,2434678767.0,
Công Ty TNHH Đầu Tư Và Xây dựng HPT,Công Ty TNHH Đầu Tư Và Xây dựng HPT,Công Ty TNHH Đầu Tư Và Xây dựng HPT,10.926.764.026,,10926764026.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,45.327.132.658,62.378.709.484,45327132658.0,62378709484.0
Cộng,Cộng,Cộng,366.991.300.016,575.712.943.344,366991300016.0,575712943344.0
