row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,01/01/2020,01/01/2020_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__01/01/2020,numeric__01/01/2020_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
- Hàng đang đi đường,- Hàng đang đi đường,- Hàng đang đi đường,,,,,,,,
"- Nguyên liệu, vật liệu","- Hàng đang đi đường > - Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",5.027.348.465,,6.093.935.832,,5027348465.0,,6093935832.0,
"- Công cụ, dụng cụ","- Hàng đang đi đường > - Công cụ, dụng cụ","- Công cụ, dụng cụ",259.142.127,,339.973.771,,259142127.0,,339973771.0,
- Chi phí sản xuất kinh doanhđở dang,- Hàng đang đi đường > - Chi phí sản xuất kinh doanhđở dang,- Chi phí sản xuất kinh doanhđở dang,67.436.673.179,,100.827.296.408,,67436673179.0,,100827296408.0,
Cộng,- Hàng đang đi đường > Cộng,Cộng,72.723.163.771,,107.261.206.011,,72723163771.0,,107261206011.0,
