row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",120.524.348.003,107.157.113.092,120524348003.0,107157113092.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,236.717.136.380,160.000.418.876,236717136380.0,160000418876.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,151.201.044.069,47.436.904.975,151201044069.0,47436904975.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,283.283.257.742,94.767.307.534,283283257742.0,94767307534.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,102.624.449.830,33.713.438.229,102624449830.0,33713438229.0
Cộng,Cộng,Cộng,894.350.236.024,443.075.182.706,894350236024.0,443075182706.0
