row_label_raw,row_label_full,col_0,col_1,Năm 2020,Năm 2019,numeric__col_1,numeric__Năm 2020,numeric__Năm 2019
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",7.754.138.462,8.165.852.133,,7754138462.0,8165852133.0
Cộng,Cộng,Cộng,Cộng,7.754.138.462,8.165.852.133,,7754138462.0,8165852133.0
