row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,5.631.979.253,1.796.040.426,5631979253.0,1796040426.0
Chi phí trả trước về thuê hoạt động TSCĐ,Chi phí trả trước về thuê hoạt động TSCĐ,Chi phí trả trước về thuê hoạt động TSCĐ,3.016.211.622,-,3016211622.0,
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",1.679.719.198,16.247.717,1679719198.0,16247717.0
Các khoản khác,Các khoản khác,Các khoản khác,936.048.433,1.779.792.709,936048433.0,1779792709.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,38.463.549.738,29.127.745.896,38463549738.0,29127745896.0
Trả trước tiền thuê đất (tại Công ty CP Nông dược TSC),Trả trước tiền thuê đất (tại Công ty CP Nông dược TSC),Trả trước tiền thuê đất (tại Công ty CP Nông dược TSC),27.514.287.535,27.453.878.886,27514287535.0,27453878886.0
Chi phí sửa chữa,Chi phí sửa chữa,Chi phí sửa chữa,6.107.584.733,1.130.221.431,6107584733.0,1130221431.0
Các khoản khác,Các khoản khác,Các khoản khác,4.841.677.470,543.645.579,4841677470.0,543645579.0
