row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Tỷ lệ biểu quyết%,Tỷ lệ sở hữu%,Tỷ lệ biểu quyết%,Tỷ lệ sở hữu%,,,,
Công ty liên doanh liên kết,Công ty liên doanh liên kết,Công ty liên doanh liên kết,Công ty liên doanh liên kết,Công ty liên doanh liên kết,Công ty liên doanh liên kết,Công ty liên doanh liên kết,,,,
Công ty Cổ phần Thương mại sản xuất và dịch vụ Sao Nam,Công ty liên doanh liên kết > Công ty Cổ phần Thương mại sản xuất và dịch vụ Sao Nam,Công ty Cổ phần Thương mại sản xuất và dịch vụ Sao Nam,"46,68%","46,68%","21,19%","21,19%",0.4668,0.4668,0.2119,0.2119
Công ty cổ phần Today Cosmetics,Công ty liên doanh liên kết > Công ty cổ phần Today Cosmetics,Công ty cổ phần Today Cosmetics,0%,0%,49%,49%,0.0,0.0,0.49,0.49
