row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị,31/12/2015 > Số có khả năng trả nợ,01/01/2015 > Giá trị,01/01/2015 > Số có khả năng trả nợ,numeric__31/12/2015 > Giá trị,numeric__31/12/2015 > Số có khả năng trả nợ,numeric__01/01/2015 > Giá trị,numeric__01/01/2015 > Số có khả năng trả nợ
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,VND291.695.198.046,VND291.695.198.046,VND25.509.123.365,VND25.509.123.365,,,,
Khách hàng của Công ty CP Đầu tư F.I.T - Công ty Mệ,Phải trả người bán ngắn hạn > Khách hàng của Công ty CP Đầu tư F.I.T - Công ty Mệ,Khách hàng của Công ty CP Đầu tư F.I.T - Công ty Mệ,161.593.618.766,161.593.618.766,981.589.227,981.589.227,161593618766.0,161593618766.0,981589227.0,981589227.0
Khách hàng của Công ty VTKTNông nghiệp Cần Thơ (Hợp nhất),Phải trả người bán ngắn hạn > Khách hàng của Công ty VTKTNông nghiệp Cần Thơ (Hợp nhất),Khách hàng của Công ty VTKTNông nghiệp Cần Thơ (Hợp nhất),98.859.333.152,98.859.333.152,17.967.468.388,17.967.468.388,98859333152.0,98859333152.0,17967468388.0,17967468388.0
Khách hàng của Công ty CP Dược phẩm Cửu Long (Hợp nhất),Phải trả người bán ngắn hạn > Khách hàng của Công ty CP Dược phẩm Cửu Long (Hợp nhất),Khách hàng của Công ty CP Dược phẩm Cửu Long (Hợp nhất),31.226.695.262,31.226.695.262,-,-,31226695262.0,31226695262.0,,
Khách hàng của Công ty CP XNK và TM F.I.T Việt Nam,Phải trả người bán ngắn hạn > Khách hàng của Công ty CP XNK và TM F.I.T Việt Nam,Khách hàng của Công ty CP XNK và TM F.I.T Việt Nam,15.550.866,15.550.866,6.560.065.750,6.560.065.750,15550866.0,15550866.0,6560065750.0,6560065750.0
