row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,10.523.831.370,-,7.051.436.246,-,10523831370.0,,7051436246.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",121.380.234.503,888.418.782,25.486.798.375,-,121380234503.0,888418782.0,25486798375.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",5.815.949.731,-,563.165.432,-,5815949731.0,,563165432.0,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,14.358.709.069,-,-,-,14358709069.0,,,
Thành phẩm,Thành phẩm,Thành phẩm,140.570.783.328,6.728.237.721,25.561.221.268,-,140570783328.0,6728237721.0,25561221268.0,
Hàng hóa,Hàng hóa,Hàng hóa,83.148.027.439,317.091.820,2.955.442.841,,83148027439.0,317091820.0,2955442841.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,16.375.497.698,,983.630.379,-,16375497698.0,,983630379.0,
Cộng,Cộng,Cộng,392.173.033.138,7.933.748.323,62.601.694.541,-,392173033138.0,7933748323.0,62601694541.0,
