row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2015,Năm 2014,numeric__Mối quan hệ,numeric__Năm 2015,numeric__Năm 2014
,,,,VND,VND,,,
Công ty CP TM Sản xuất và Dịch vụ Sao Nam,Công ty CP TM Sản xuất và Dịch vụ Sao Nam,Công ty CP TM Sản xuất và Dịch vụ Sao Nam,Công ty liên kết,,,,,
Phải thu khoản hợp tác đầu tư,Công ty CP TM Sản xuất và Dịch vụ Sao Nam > Phải thu khoản hợp tác đầu tư,Phải thu khoản hợp tác đầu tư,,22.551.632.350,20.551.632.350,,22551632350.0,20551632350.0
Phải thu khác,Công ty CP TM Sản xuất và Dịch vụ Sao Nam > Phải thu khác,Phải thu khác,,31.563.106,72.715.883,,31563106.0,72715883.0
Công ty Cổ phần Tập đoàn FIT,Công ty Cổ phần Tập đoàn FIT,Công ty Cổ phần Tập đoàn FIT,Cùng thành viên Ban lãnh đạo,Cùng thành viên Ban lãnh đạo,Cùng thành viên Ban lãnh đạo,,,
Phải thu khoản hợp tác đầu tư,Công ty Cổ phần Tập đoàn FIT > Phải thu khoản hợp tác đầu tư,Phải thu khoản hợp tác đầu tư,,-,107.268.500.000,,,107268500000.0
Phải thu khác,Công ty Cổ phần Tập đoàn FIT > Phải thu khác,Phải thu khác,,-,480.403.972,,,480403972.0
Phải trả cho hoạt động tài chính,Công ty Cổ phần Tập đoàn FIT > Phải trả cho hoạt động tài chính,Phải trả cho hoạt động tài chính,,194.339.622.642,-,,194339622642.0,
Phải trả chi phí cho hoạt động tài chính,Công ty Cổ phần Tập đoàn FIT > Phải trả chi phí cho hoạt động tài chính,Phải trả chi phí cho hoạt động tài chính,,1.100.000.000,-,,1100000000.0,
