row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốc,31/12/2015 > Giá trị hợp lý,31/12/2015 > Dự phòng,01/01/2015 > Giá gốc,01/01/2015 > Giá trị hợp lý,01/01/2015 > Dự phòng,numeric__31/12/2015 > Giá gốc,numeric__31/12/2015 > Giá trị hợp lý,numeric__31/12/2015 > Dự phòng,numeric__01/01/2015 > Giá gốc,numeric__01/01/2015 > Giá trị hợp lý,numeric__01/01/2015 > Dự phòng
,,,VND,VND,VND,VND,VND,VND,,,,,,
Chứng khoán kinh doanh,Chứng khoán kinh doanh,Chứng khoán kinh doanh,394.872.766.538,394.872.766.538,-,62.339.290.000,62.339.290.000,-,394872766538.0,394872766538.0,,62339290000.0,62339290000.0,
- Tổng giá trị cổ phiếu,- Tổng giá trị cổ phiếu,- Tổng giá trị cổ phiếu,233.866.421.708,233.866.421.708,-,62.339.290.000,62.339.290.000,-,233866421708.0,233866421708.0,,62339290000.0,62339290000.0,
Giá trị cổ phiếu đã được niêm yết,Giá trị cổ phiếu đã được niêm yết,Giá trị cổ phiếu đã được niêm yết,95.041.411.708,95.041.411.708,-,10.000,10.000,-,95041411708.0,95041411708.0,,10000.0,10000.0,
Giá trị cổ phiếu chưa niêm yết (i),Giá trị cổ phiếu chưa niêm yết (i),Giá trị cổ phiếu chưa niêm yết (i),138.825.010.000,138.825.010.000,-,62.339.280.000,62.339.280.000,-,138825010000.0,138825010000.0,,62339280000.0,62339280000.0,
- Trái phiếu chính phủ,- Trái phiếu chính phủ,- Trái phiếu chính phủ,161.006.344.830,161.006.344.830,-,-,-,-,161006344830.0,161006344830.0,,,,
