row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,3.458.252.113.982,3.335.246.362.432,3458252113982.0,3335246362432.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,2.815.223.929.180,2.745.152.899.973,2815223929180.0,2745152899973.0
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,411.359.082.070,297.305.301.642,411359082070.0,297305301642.0
Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,220.413.299.164,242.978.676.252,220413299164.0,242978676252.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,5.557.607.338,460.091.826,5557607338.0,460091826.0
Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,1.668.864.296,39.331.086.472,1668864296.0,39331086472.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,1.614.308.657,4.562.003.160,1614308657.0,4562003160.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,1.332.823.807,1.712.229.647,1332823807.0,1712229647.0
Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,862.639.470,298.545.060,862639470.0,298545060.0
Trường Đại học Dầu khí,Trường Đại học Dầu khí,Trường Đại học Dầu khí,219.560.000,,219560000.0,
Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,-,3.418.188.400,,3418188400.0
Trường Cao Đằng nghề Dầu khí,Trường Cao Đằng nghề Dầu khí,Trường Cao Đằng nghề Dầu khí,-,11.500.000,,11500000.0
Công ty TNHH Một thành viên Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,Công ty TNHH Một thành viên Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,Công ty TNHH Một thành viên Kiểm định Kỹ thuật An toàn Dầu khí Việt Nam,-,15.840.000,,15840000.0
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,1.962.903.000,1.962.903.000,1962903000.0,1962903000.0
Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,1.962.903.000,1.962.903.000,1962903000.0,1962903000.0
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,250.690.461.990,510.335.982.747,250690461990.0,510335982747.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Vận chuyển khí Đông Nam Bộ,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Vận chuyển khí Đông Nam Bộ,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Vận chuyển khí Đông Nam Bộ,228.716.709.314,510.335.982.747,228716709314.0,510335982747.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,21.973.752.676,,21973752676.0,
Phải trả khác,Phải trả khác,Phải trả khác,1.214.416.466.738,1.214.416.466.738,1214416466738.0,1214416466738.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.214.416.466.738,1.214.416.466.738,1214416466738.0,1214416466738.0
Vay,Vay,Vay,1.189.007.426.086,1.528.723.826.086,1189007426086.0,1528723826086.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,1.189.007.426.086,1.528.723.826.086,1189007426086.0,1528723826086.0
