row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,VND,VND,,
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
Bảo hiểm tài sản và vận hành Nhà máy Điện Vũng Áng 1,a. Ngân hạn > Bảo hiểm tài sản và vận hành Nhà máy Điện Vũng Áng 1,Bảo hiểm tài sản và vận hành Nhà máy Điện Vũng Áng 1,15.218.028.592,7.825.428.041,15218028592.0,7825428041.0
Bảo hiểm tài sản và vận hành Nhà máy Điện Cà Mau,a. Ngân hạn > Bảo hiểm tài sản và vận hành Nhà máy Điện Cà Mau,Bảo hiểm tài sản và vận hành Nhà máy Điện Cà Mau,7.486.620.597,9.452.020.932,7486620597.0,9452020932.0
Bảo hiểm tài sản và vận hành Nhà máy Điện Nhơn Trạch 1,a. Ngân hạn > Bảo hiểm tài sản và vận hành Nhà máy Điện Nhơn Trạch 1,Bảo hiểm tài sản và vận hành Nhà máy Điện Nhơn Trạch 1,4.204.641.294,5.316.753.416,4204641294.0,5316753416.0
Chỉ phí trả trước ngắn hạn khác,a. Ngân hạn > Chỉ phí trả trước ngắn hạn khác,Chỉ phí trả trước ngắn hạn khác,3.229.011.780,3.942.402.055,3229011780.0,3942402055.0
,,,30.138.302.263,26.536.604.444,30138302263.0,26536604444.0
