row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giảm,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay dài hạn,Vay dài hạn,Vay dài hạn,7.921.256.591.629,7.921.256.591.629,-,3.483.931.727.976,4.437.324.863.653,4.437.324.863.653,7921256591629.0,7921256591629.0,,3483931727976.0,4437324863653.0,4437324863653.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,7.921.256.591.629,7.921.256.591.629,-,3.483.931.727.976,4.437.324.863.653,4.437.324.863.653,7921256591629.0,7921256591629.0,,3483931727976.0,4437324863653.0,4437324863653.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,,,,,
Vay dài hạn đến hạn trả,Trong đó: > Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,3.232.669.433.743,3.232.669.433.743,-,-,1.733.199.394.675,1.733.199.394.675,3232669433743.0,3232669433743.0,,,1733199394675.0,1733199394675.0
Vay dài hạn,Trong đó: > Vay dài hạn,Vay dài hạn,4.688.587.157.886,4.688.587.157.886,-,-,2.704.125.468.978,2.704.125.468.978,4688587157886.0,4688587157886.0,,,2704125468978.0,2704125468978.0
