row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.388.083.488.435,1.090.782.259.896,1388083488435.0,1090782259896.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,1.388.083.488.435,1.090.782.259.896,1388083488435.0,1090782259896.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,5.000.000.000,-,5000000000.0,
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,5.000.000.000,-,5000000000.0,
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,68.049.840.437,88.384.105.977,68049840437.0,88384105977.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,60.225.670.825,80.176.252.657,60225670825.0,80176252657.0
Công ty Cổ phần Thủy điện Hùa Na,Công ty Cổ phần Thủy điện Hùa Na,Công ty Cổ phần Thủy điện Hùa Na,4.932.780.271,4.932.780.271,4932780271.0,4932780271.0
Công ty Cổ phần Thủy điện Đakdrinh,Công ty Cổ phần Thủy điện Đakdrinh,Công ty Cổ phần Thủy điện Đakdrinh,1.666.894.990,1.666.894.990,1666894990.0,1666894990.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.111.335.085,1.111.335.085,1111335085.0,1111335085.0
Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,103.023.900,122.971.800,103023900.0,122971800.0
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,10.135.366,32.120.319,10135366.0,32120319.0
Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,-,329.075.855,,329075855.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,-,12.675.000,,12675000.0
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,4.962.053.294,14.122.448.174,4962053294.0,14122448174.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty CP,3.643.117.294,2.233.349.214,3643117294.0,2233349214.0
Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,Công ty Cổ phần Máy - Thiết bị Dầu khí,734.621.000,-,734621000.0,
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,290.000.000,5.885.000.000,290000000.0,5885000000.0
Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,294.315.000,5.167.098.960,294315000.0,5167098960.0
Công ty Cổ phần Thương mại Dầu khí,Công ty Cổ phần Thương mại Dầu khí,Công ty Cổ phần Thương mại Dầu khí,-,837.000.000,,837000000.0
Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,247.923.473.721,241.404.961.831,247923473721.0,241404961831.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,218.489.976.676,218.489.976.676,218489976676.0,218489976676.0
Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch,Ban Quản lý Dự án Điện lực Dầu khí Vũng Áng - Quảng Trạch,20.217.829.253,20.217.829.253,20217829253.0,20217829253.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,4.903.863.014,1.852.054.797,4903863014.0,1852054797.0
Công ty CP Thủy điện Hùa Na,Công ty CP Thủy điện Hùa Na,Công ty CP Thủy điện Hùa Na,1.286.352.000,-,1286352000.0,
Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,1.259.273.401,-,1259273401.0,
Công ty CP Thủy điện Đakdrinh,Công ty CP Thủy điện Đakdrinh,Công ty CP Thủy điện Đakdrinh,921.078.272,-,921078272.0,
Công ty Cổ phần Xây dựng Dân dụng và Công nghiệp Dầu khí,Công ty Cổ phần Xây dựng Dân dụng và Công nghiệp Dầu khí,Công ty Cổ phần Xây dựng Dân dụng và Công nghiệp Dầu khí,845.101.105,845.101.105,845101105.0,845101105.0
