row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giám,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giám,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,3.495.795.367.229,3.495.795.367.229,15.814.271.686.222,15.974.304.107.801,3.335.762.945.650,3.335.762.945.650,3495795367229.0,3495795367229.0,15814271686222.0,15974304107801.0,3335762945650.0,3335762945650.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,3.232.669.433.743,3.232.669.433.743,1.860.033.391.091,3.359.503.430.159,1.733.199.394.675,1.733.199.394.675,3232669433743.0,3232669433743.0,1860033391091.0,3359503430159.0,1733199394675.0,1733199394675.0
,,,6.728.464.800.972,6.728.464.800.972,17.674.305.077.313,19.333.807.537.960,5.068.962.340.325,5.068.962.340.325,6728464800972.0,6728464800972.0,17674305077313.0,19333807537960.0,5068962340325.0,5068962340325.0
