row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Hỗi d'Ông Xuân trí,Hỗi d'Ông Xuân trí,Hỗi d'Ông Xuân trí,Hỗi d'Ông Xuân trí,Hỗi d'Ông Xuân trí,,
Ông Hỗ Công Kỳ,Hỗi d'Ông Xuân trí > Ông Hỗ Công Kỳ,Ông Hỗ Công Kỳ,1.233.984.257,1.301.160.387,1233984257.0,1301160387.0
Ông Lã Như Linh,Ông Lã Như Linh,Ông Lã Như Linh,(*),(*),,
Ông Phạm Xuân Trường,Ông Lã Như Linh > Ông Phạm Xuân Trường,Ông Phạm Xuân Trường,1.102.672.950,1.177.814.200,1102672950.0,1177814200.0
Bà Vũ Thị Tố Nga,Ông Lã Như Linh > Bà Vũ Thị Tố Nga,Bà Vũ Thị Tố Nga,1.013.666.094,510.393.488,1013666094.0,510393488.0
Bà Nguyễn Hoàng Yến,Ông Lã Như Linh > Bà Nguyễn Hoàng Yến,Bà Nguyễn Hoàng Yến,1.019.858.951,535.025.484,1019858951.0,535025484.0
Ông Nguyễn Anh Tuấn,Ông Lã Như Linh > Ông Nguyễn Anh Tuấn,Ông Nguyễn Anh Tuấn,15.652.174,-,15652174.0,
Ông Nguyễn Hầu Courý,Ông Lã Như Linh > Ông Nguyễn Hầu Courý,Ông Nguyễn Hầu Courý,1.031.418.775,1.167.076.000,1031418775.0,1167076000.0
,,,5.417.253.201,4.691.469.559,5417253201.0,4691469559.0
