row_label_raw,row_label_full,"Giá trị các khoản phải thu qualụn thanh toán hoặc nhỏ cókhả năng thu hồi > Công ty Mua bán Điền- Tập đoàn Điện lực Việt Nam(""EPTC-EVM"")",Số cuối năm > Giá gốc > 825.733.549.718,Số cuối năm > Dự phòng > 769.611.843.321,Số cuối năm > VNDGiá trịcó thể thu hồi > 56.121.706.397,Số cuối năm > Giá gốc > 1.778.564.346.353,Số cuối năm > Dự phòng > 398.947.914.133,Số đầu năm(Trình bày lại) > VNDGiá trịcó thể thu hồi > 1.378.848.158.488,numeric__Số cuối năm > Giá gốc > 825.733.549.718,numeric__Số cuối năm > Dự phòng > 769.611.843.321,numeric__Số cuối năm > VNDGiá trịcó thể thu hồi > 56.121.706.397,numeric__Số cuối năm > Giá gốc > 1.778.564.346.353,numeric__Số cuối năm > Dự phòng > 398.947.914.133,numeric__Số đầu năm(Trình bày lại) > VNDGiá trịcó thể thu hồi > 1.378.848.158.488
Công ty Có phần Tư vấn Dự ánĐiện lực Đầu khí,Công ty Có phần Tư vấn Dự ánĐiện lực Đầu khí,Công ty Có phần Tư vấn Dự ánĐiện lực Đầu khí,8.179.082.781,8.179.082.781,-,8.179.082.781,8.179.082.781,-,8179082781.0,8179082781.0,,8179082781.0,8179082781.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,2.714.279.949,1.602.944.864,1.111.335.085,2.714.279.949,1.602.944.864,1.879.608.817,2714279949.0,1602944864.0,1111335085.0,2714279949.0,1602944864.0,1879608817.0
,,,836.626.912.448,779.393.870.966,57.233.041.482,1.789.457.709.083,408.729.941.778,1.380.727.767.305,836626912448.0,779393870966.0,57233041482.0,1789457709083.0,408729941778.0,1380727767305.0
