row_label_raw,row_label_full,Cổ phiếu,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,2.341.871.600,2.341.871.600,2341871600.0,2341871600.0
Cổ phiếu phố thông,Cổ phiếu phố thông,Cổ phiếu phố thông,2.341.871.600,2.341.871.600,2341871600.0,2341871600.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,2.341.871.600,2.341.871.600,2341871600.0,2341871600.0
Cổ phiếu phố thông,Cổ phiếu phố thông,Cổ phiếu phố thông,2.341.871.600,2.341.871.600,2341871600.0,2341871600.0
