row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,Dự phòng trả trước cho người bán,92.330.063.921,92.330.063.921,92330063921.0,92330063921.0
Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,Dự phòng các khoản phải thu khác,82.365.800.323,84.159.214.223,82365800323.0,84159214223.0
Dự phòng các khoản phải thu,Dự phòng các khoản phải thu,Dự phòng các khoản phải thu,38.463.114.371,38.463.114.371,38463114371.0,38463114371.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,213.158.978.615,214.952.392.515,213158978615.0,214952392515.0
