row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,2.770.182.596.994,1.200.779.857.385,2770182596994.0,1200779857385.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Dự án đường ống dẫn khí Nam Côn Sơn 2 -Giai đoạn 2,Trong đó: > Dự án đường ống dẫn khí Nam Côn Sơn 2 -Giai đoạn 2,Dự án đường ống dẫn khí Nam Côn Sơn 2 -Giai đoạn 2,1.230.147.804.182,174.778.866.174,1230147804182.0,174778866174.0
Đường ống dẫn khí Lô B - Ô Môn,Trong đó: > Đường ống dẫn khí Lô B - Ô Môn,Đường ống dẫn khí Lô B - Ô Môn,713.687.757.747,589.224.807.564,713687757747.0,589224807564.0
"Dự án Đường ống thu gom, vận chuyển khí mò SaoVàng - Đại Nguyệt","Trong đó: > Dự án Đường ống thu gom, vận chuyển khí mò SaoVàng - Đại Nguyệt","Dự án Đường ống thu gom, vận chuyển khí mò SaoVàng - Đại Nguyệt",280.688.369.277,18.725.251.796,280688369277.0,18725251796.0
Nhà máy Xử lý Khí Cà Mau,Trong đó: > Nhà máy Xử lý Khí Cà Mau,Nhà máy Xử lý Khí Cà Mau,153.895.502.120,5.547.809.225,153895502120.0,5547809225.0
Kho chứa LNG quy mô 1 triệu tãn/năm tại Thị Vải,Trong đó: > Kho chứa LNG quy mô 1 triệu tãn/năm tại Thị Vải,Kho chứa LNG quy mô 1 triệu tãn/năm tại Thị Vải,108.565.985.404,77.021.627.904,108565985404.0,77021627904.0
Kho cảng nhập khẩu LNG Sơn Mỹ,Trong đó: > Kho cảng nhập khẩu LNG Sơn Mỹ,Kho cảng nhập khẩu LNG Sơn Mỹ,137.938.773.143,136.681.306.779,137938773143.0,136681306779.0
Dự án Đường ống thu gom khí mò Cá Rồng Đỏ,Trong đó: > Dự án Đường ống thu gom khí mò Cá Rồng Đỏ,Dự án Đường ống thu gom khí mò Cá Rồng Đỏ,70.435.976.690,70.435.976.690,70435976690.0,70435976690.0
Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPPDinh Cổ,Trong đó: > Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPPDinh Cổ,Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPPDinh Cổ,5.786.500.105,18.605.948.217,5786500105.0,18605948217.0
Các công trình khác,Trong đó: > Các công trình khác,Các công trình khác,69.035.928.326,109.758.263.036,69035928326.0,109758263036.0
,,,2.770.182.596.994,1.200.779.857.385,2770182596994.0,1200779857385.0
