row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),11.920.871.502.129,11.381.803.033.759,11920871502129.0,11381803033759.0
"Trích Quỹ Khen thưởng, phúc lợi (VND)","Trích Quỹ Khen thưởng, phúc lợi (VND)","Trích Quỹ Khen thưởng, phúc lợi (VND)",127.112.250.000,256.449.750.000,127112250000.0,256449750000.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),11.793.759.252.129,11.125.353.283.759,11793759252129.0,11125353283759.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,1.913.930.653,1.913.930.653,1913930653.0,1913930653.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),6.162,5.813,6162.0,5813.0
