row_label_raw,row_label_full,col_0,Số cuối kỳ,Số đầu kỳ,numeric__Số cuối kỳ,numeric__Số đầu kỳ
,,,VND,VND,,
Chi phí thu dọn công trình khí Bế Cửu Long - phần tài sản của PVGas (i),Chi phí thu dọn công trình khí Bế Cửu Long - phần tài sản của PVGas (i),Chi phí thu dọn công trình khí Bế Cửu Long - phần tài sản của PVGas (i),382.764.597.860,-,382764597860.0,
Chi phí thu dọn công trình khí Bế Cửu Long - phần tài sản chung giữa PVGas và Vietsovpetro (i),Chi phí thu dọn công trình khí Bế Cửu Long - phần tài sản chung giữa PVGas và Vietsovpetro (i),Chi phí thu dọn công trình khí Bế Cửu Long - phần tài sản chung giữa PVGas và Vietsovpetro (i),271.348.930.640,-,271348930640.0,
Chi phí thu dọn công trình khí PM3 - Cà Mau (i),Chi phí thu dọn công trình khí PM3 - Cà Mau (i),Chi phí thu dọn công trình khí PM3 - Cà Mau (i),122.295.531.680,-,122295531680.0,
Chi phí thu dọn công trình - Đường ống Phú Mỹ - Hỗ Chí Minh (ii),Chi phí thu dọn công trình - Đường ống Phú Mỹ - Hỗ Chí Minh (ii),Chi phí thu dọn công trình - Đường ống Phú Mỹ - Hỗ Chí Minh (ii),25.037.742.820,18.765.601.404,25037742820.0,18765601404.0
,,,801.446.803.000,18.765.601.404,801446803000.0,18765601404.0
