row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
,,,VND,VND,VND,VND,,,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
"- Phải thu lãi cho vay, lãi tiền gửi","a) Ngắn hạn > - Phải thu lãi cho vay, lãi tiền gửi","- Phải thu lãi cho vay, lãi tiền gửi",7.320.670.305,-,9.524.371.111,-,7320670305.0,,9524371111.0,
- Phí L/C trả trước ngân hàng,a) Ngắn hạn > - Phí L/C trả trước ngân hàng,- Phí L/C trả trước ngân hàng,879.102.696,-,-,-,879102696.0,,,
"- Ký cược, ký quỹ","a) Ngắn hạn > - Ký cược, ký quỹ","- Ký cược, ký quỹ",-,-,3.000.000,-,,,3000000.0,
- Phải thu khác,a) Ngắn hạn > - Phải thu khác,- Phải thu khác,8.688.069,-,9.291.319,-,8688069.0,,9291319.0,
,,,8.208.461.070,-,9.536.662.430,-,8208461070.0,,9536662430.0,
