row_label_raw,row_label_full,col_0,31/12/2025 > Giá trịVND,31/12/2025 > Số có khànăng trả nợVND,01/01/2025 > Giá trịVND,01/01/2025 > Số có khànăng trả nợVND,numeric__31/12/2025 > Giá trịVND,numeric__31/12/2025 > Số có khànăng trả nợVND,numeric__01/01/2025 > Giá trịVND,numeric__01/01/2025 > Số có khànăng trả nợVND
Bên khác,Bên khác,Bên khác,364.010.539.475,364.010.539.475,492.637.358.594,492.637.358.594,364010539475.0,364010539475.0,492637358594.0,492637358594.0
"- China DongFeng Motor Industry Importand Export CO.,LTD","- China DongFeng Motor Industry Importand Export CO.,LTD","- China DongFeng Motor Industry Importand Export CO.,LTD",364.010.539.475,364.010.539.475,492.637.358.594,492.637.358.594,364010539475.0,364010539475.0,492637358594.0,492637358594.0
- Đối tượng khác,- Đối tượng khác,- Đối tượng khác,1.466.720.309,1.466.720.309,3.875.278.330,3.875.278.330,1466720309.0,1466720309.0,3875278330.0,3875278330.0
,,,365.477.259.784,365.477.259.784,496.512.636.924,496.512.636.924,365477259784.0,365477259784.0,496512636924.0,496512636924.0
