row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm 2025 > VND > (51.156.905.504) > 65.575.823.672,Năm 2024 > VND > (585.566.150) > 66.773.892.331,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm 2025 > VND > (51.156.905.504) > 65.575.823.672,numeric__Năm 2024 > VND > (585.566.150) > 66.773.892.331
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,26.813,(612.502.509),,,26813.0,-612502509.0
70,70,70,Tiền và tương đương tiền cuối năm,03,14.418.944.981,65.575.823.672,,3.0,14418944981.0,65575823672.0
