row_label_raw,row_label_full,Đầu tư vào Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang (1)- Công ty TNHH Pruksa Việt Nam (2)- Công ty Cổ phần HHS Capital (3)- Công ty Cổ phần Tập đoàn Bắt Động sản CRV (4),Mã chứng khoán > CRV,31/12/2025 > Giá gốcVND > 4.729.287.097.286 > 493.692.595.606 > 565.339.701.680 > 1.305.548.000.000 > 2.364.706.800.000,31/12/2025 > Giá trị hợp lýVND > 6.996.576.244.500,31/12/2025 > Dự phòngVND > (30.244.914.688) > - > (30.244.914.688) > -,01/01/2025 > Giá gốcVND > 1.059.032.297.286 > 493.692.595.606 > 565.339.701.680 > -,01/01/2025 > Giá trị hợp lýVND > -,01/01/2025 > Dự phòngVND > -,numeric__Mã chứng khoán > CRV,numeric__31/12/2025 > Giá gốcVND > 4.729.287.097.286 > 493.692.595.606 > 565.339.701.680 > 1.305.548.000.000 > 2.364.706.800.000,numeric__31/12/2025 > Giá trị hợp lýVND > 6.996.576.244.500,numeric__31/12/2025 > Dự phòngVND > (30.244.914.688) > - > (30.244.914.688) > -,numeric__01/01/2025 > Giá gốcVND > 1.059.032.297.286 > 493.692.595.606 > 565.339.701.680 > -,numeric__01/01/2025 > Giá trị hợp lýVND > -,numeric__01/01/2025 > Dự phòngVND > -
"Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV",,-,-,-,2.364.706.800.000,-,-,,,,,2364706800000.0,,
"Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV",,-,,-,2.364.706.800.000,,-,,,,,2364706800000.0,,
"Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Đầu tư vào Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV",,4.729.287.097.286,6.996.576.244.500,(30.244.914.688),3.423.739.097.286,-,-,,4729287097286.0,6996576244500.0,-30244914688.0,3423739097286.0,,
