row_label_raw,row_label_full,col_0,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"3,90% - 5,50%","1,50% - 4,20%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"2,45% - 3,40%","1,65% - 2,90%",,
Tiền vay bằng VND,Tiền vay bằng VND,Tiền vay bằng VND,"4,75% - 5,70%","1,40% - 4,60%",,
Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,"0,80% - 3,71%","1,30% - 3,71%",,
