row_label_raw,row_label_full,col_0,2018Cổ phiếu,2017Cổ phiếu,numeric__2018Cổ phiếu,numeric__2017Cổ phiếu
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,1.144.470.372,1.144.470.372,1144470372.0,1144470372.0
Ảnh hưởng của số cổ phiếu phổ thông mua lại trong năm,Ảnh hưởng của số cổ phiếu phổ thông mua lại trong năm,Ảnh hưởng của số cổ phiếu phổ thông mua lại trong năm,(4.794.054),-,-4794054.0,
Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông trong năm,1.139.676.318,1.144.470.372,1139676318.0,1144470372.0
