row_label_raw,row_label_full,"1,20%","1,20%_1","numeric__1,20%_1"
"0,00%","0,00%","0,00%","0,00%",0.0
"0,00%","0,00%","0,00%","0,00%",0.0
"0,30%","0,30%","0,30%","0,30%",0.003
