row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018VND,Ngày 31 tháng 12năm 2017VND,numeric__Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2017VND
Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,5.468.912.180,2.624.192.200,5468912180.0,2624192200.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,411.560.819,649.368.140,411560819.0,649368140.0
Phải thu chi phí quảng cáo biển tấm lớn và dự án Siêu thị tài chính (OSS),Phải thu chi phí quảng cáo biển tấm lớn và dự án Siêu thị tài chính (OSS),Phải thu chi phí quảng cáo biển tấm lớn và dự án Siêu thị tài chính (OSS),7.987.768.880,9.875.851.808,7987768880.0,9875851808.0
Từ Bảo hiểm Bảo Việt,Từ Bảo hiểm Bảo Việt,Từ Bảo hiểm Bảo Việt,3.993.884.440,4.937.925.904,3993884440.0,4937925904.0
Từ Bảo Việt Nhân thọ,Từ Bảo Việt Nhân thọ,Từ Bảo Việt Nhân thọ,3.993.884.440,4.937.925.904,3993884440.0,4937925904.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,854.773.996,1.299.145.673,854773996.0,1299145673.0
,,,14.723.015.875,14.448.557.821,14723015875.0,14448557821.0
