row_label_raw,row_label_full,col_0,Thuyết minh,Ngày 31 tháng 12 năm 2018 VND,Ngày 31 tháng 12 năm 2017 VND,numeric__Thuyết minh,numeric__Ngày 31 tháng 12 năm 2018 VND,numeric__Ngày 31 tháng 12 năm 2017 VND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,
- Phải thu từ hoạt động đầu tư,Phải thu ngắn hạn của khách hàng > - Phải thu từ hoạt động đầu tư,- Phải thu từ hoạt động đầu tư,7.1,914.183.587.969,461.284.202.165,71.0,914183587969.0,461284202165.0
- Phải thu từ các hoạt động khác,Phải thu ngắn hạn của khách hàng > - Phải thu từ các hoạt động khác,- Phải thu từ các hoạt động khác,7.2,49.531.186.981,38.531.726.955,72.0,49531186981.0,38531726955.0
,,,,963.714.774.950,499.815.929.120,,963714774950.0,499815929120.0
Trà trước cho người bán ngắn hạn,Phải thu ngắn hạn của khách hàng > Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,,418.455.750,3.738.304.250,,418455750.0,3738304250.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn của khách hàng > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,7.3,14.723.015.875,14.448.557.821,73.0,14723015875.0,14448557821.0
,,,,978.856.246.575,518.002.791.191,,978856246575.0,518002791191.0
