row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Cost of electricity sold,Cost of electricity sold,Cost of electricity sold,"252,311,933,641","233,727,155,220",,
Cost of merchandise sold,Cost of merchandise sold,Cost of merchandise sold,"16,148,059,273","29,195,808,112",,
Cost of services rendered,Cost of services rendered,Cost of services rendered,"7,865,655,351","13,146,059,258",,
,,,"276,325,648,265","276,069,022,590",,
