row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Revenue from sales of electricity,Revenue from sales of electricity,Revenue from sales of electricity,"540,621,081,374","540,326,642,365",,
Revenue from sales of merchandise,Revenue from sales of merchandise,Revenue from sales of merchandise,"17,032,208,770","30,891,440,000",,
Revenue from rendering of services,Revenue from rendering of services,Revenue from rendering of services,"29,609,831,922","46,555,837,335",,
,,,"587,263,122,066","617,773,919,700",,
