row_label_raw,row_label_full,Số cổ phiếu,Cổ phiếu phổ thông VND,Cổ phiếu ưu đãi VND,Tổng cộng VND,numeric__Cổ phiếu phổ thông VND,numeric__Cổ phiếu ưu đãi VND,numeric__Tổng cộng VND
386.136.902,386.136.902,386.136.902,3.219.369.020.000,642.000.000.000,3.861.369.020.000,3219369020000.0,642000000000.0,3861369020000.0
19.312.499,19.312.499,19.312.499,193.124.990.000,-,193.124.990.000,193124990000.0,,193124990000.0
405.449.401,405.449.401,405.449.401,3.412.494.010.000,642.000.000.000,4.054.494.010.000,3412494010000.0,642000000000.0,4054494010000.0
17.058.970,17.058.970,17.058.970,170.589.700.000,-,170.589.700.000,170589700000.0,,170589700000.0
422.508.371,422.508.371,422.508.371,3.583.083.710.000,642.000.000.000,4.225.083.710.000,3583083710000.0,642000000000.0,4225083710000.0
