row_label_raw,row_label_full,Related party (Note 34(b)),Ending balance,Ending balance_1,Beginning balance,Beginning balance_1,numeric__Ending balance,numeric__Ending balance_1,numeric__Beginning balance,numeric__Beginning balance_1
Related party (Note 34(b)),Related party (Note 34(b)),Related party (Note 34(b)),Book value VND,Provision VND,Book value VND,Provision VND,,,,
Truong Phu Hydropower Joint Stock Company (*),Truong Phu Hydropower Joint Stock Company (*),Truong Phu Hydropower Joint Stock Company (*),"168,900,000,000",-,"168,900,000,000",-,,,,
Tien Giang Wind Power Joint Stock Company,Tien Giang Wind Power Joint Stock Company,Tien Giang Wind Power Joint Stock Company,-,-,"73,000,000,000",-,,,,
,,,"168,900,000,000",-,"241,900,000,000",-,,,,
