row_label_raw,row_label_full,col_0,Quyền sử dụng đất VND,Phần mềm máy tính VND,Khác VND,Tổng cộng VND,numeric__Quyền sử dụng đất VND,numeric__Phần mềm máy tính VND,numeric__Khác VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Tại ngày đầu năm và ngày cuối năm,Nguyên giá > Tại ngày đầu năm và ngày cuối năm,Tại ngày đầu năm và ngày cuối năm,8.791.098.397,9.734.602.363,216.739.184,18.742.439.944,8791098397.0,9734602363.0,216739184.0,18742439944.0
Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,,,,
Tại ngày đầu năm,Khẩu hao lũy kế > Tại ngày đầu năm,Tại ngày đầu năm,926.823.989,7.725.014.211,216.739.184,8.868.577.384,926823989.0,7725014211.0,216739184.0,8868577384.0
Khẩu hao trong năm,Khẩu hao lũy kế > Khẩu hao trong năm,Khẩu hao trong năm,229.945.392,2.003.546.482,-,2.233.491.874,229945392.0,2003546482.0,,2233491874.0
Tại ngày cuối năm,Khẩu hao lũy kế > Tại ngày cuối năm,Tại ngày cuối năm,1.156.769.381,9.728.560.693,216.739.184,11.102.069.258,1156769381.0,9728560693.0,216739184.0,11102069258.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Tại ngày đầu năm,Giá trị còn lại > Tại ngày đầu năm,Tại ngày đầu năm,7.864.274.408,2.009.588.152,-,9.873.862.560,7864274408.0,2009588152.0,,9873862560.0
Tại ngày cuối năm,Giá trị còn lại > Tại ngày cuối năm,Tại ngày cuối năm,7.634.329.016,6.041.670,-,7.640.370.686,7634329016.0,6041670.0,,7640370686.0
