row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),3.401.006.423,1.849.700.603,3401006423.0,1849700603.0
Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),Bên liên quan (Thuyết minh 34(b)),175.750.000,764.356.515,175750000.0,764356515.0
,,,3.576.756.423,2.614.057.118,3576756423.0,2614057118.0
