row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay VND,Năm trước VND,numeric__Nội dung nghiệp vụ,numeric__Năm nay VND,numeric__Năm trước VND
Công ty TNHH Toàn Thịnh Phát Bình Thuận,Công ty TNHH Toàn Thịnh Phát Bình Thuận,Công ty TNHH Toàn Thịnh Phát Bình Thuận,Mua hàng hóa và dịch vụ,-,22.611.111,,,22611111.0
Công ty Cổ phần Năng Lượng Tái Tạo Tân Thành,Công ty Cổ phần Năng Lượng Tái Tạo Tân Thành,Công ty Cổ phần Năng Lượng Tái Tạo Tân Thành,Góp vốn,5.000.000.000,-,,5000000000.0,
Công ty Cổ phần Công nghệ Nông nghiệp Tuần hoàn hữu cơ TTC,Công ty Cổ phần Công nghệ Nông nghiệp Tuần hoàn hữu cơ TTC,Công ty Cổ phần Công nghệ Nông nghiệp Tuần hoàn hữu cơ TTC,Doanh thu bán hàng và cung cấp dịch vụ,136.363.632,-,,136363632.0,
Chi nhánh Công ty TNHH du lịch TTC Lâm Đồng - Khách sạn Ngọc Lan,Chi nhánh Công ty TNHH du lịch TTC Lâm Đồng - Khách sạn Ngọc Lan,Chi nhánh Công ty TNHH du lịch TTC Lâm Đồng - Khách sạn Ngọc Lan,Mua hàng hóa và dịch vụ,49.152.020,-,,49152020.0,
Chi nhánh Công ty TNHH Du Lịch TTC Lâm Đồng - Khách sạn TTC Imperial,Chi nhánh Công ty TNHH Du Lịch TTC Lâm Đồng - Khách sạn TTC Imperial,Chi nhánh Công ty TNHH Du Lịch TTC Lâm Đồng - Khách sạn TTC Imperial,Mua hàng hóa và dịch vụ,42.589.815,-,,42589815.0,
Các công ty khác trong cùng tập đoàn TTCI,Các công ty khác trong cùng tập đoàn TTCI,Các công ty khác trong cùng tập đoàn TTCI,Mua hàng hóa và dịch vụ,53.214.369,-,,53214369.0,
Các công ty khác trong cùng tập đoàn TTCI,Các công ty khác trong cùng tập đoàn TTCI,Các công ty khác trong cùng tập đoàn TTCI,Doanh thu bán hàng và cung cấp dịch vụ,51.300.000,-,,51300000.0,
