row_label_raw,row_label_full,col_0,Năm 2022VND,Năm 2021VND,numeric__Năm 2022VND,numeric__Năm 2021VND
Lãi chậm trả theo quyết định tại các bản án,Lãi chậm trả theo quyết định tại các bản án,Lãi chậm trả theo quyết định tại các bản án,-,1.895.732.388,,1895732388.0
"Chi phí thuê, sửa chữa văn phòng Trung Yên Plaza","Chi phí thuê, sửa chữa văn phòng Trung Yên Plaza","Chi phí thuê, sửa chữa văn phòng Trung Yên Plaza",-,6.053.444.243,,6053444243.0
"Chi phí phạt, lãi chậm trả của hợp đồng","Chi phí phạt, lãi chậm trả của hợp đồng","Chi phí phạt, lãi chậm trả của hợp đồng",-,15.335.288.889,,15335288889.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,316.782.331,2.846.362.862,316782331.0,2846362862.0
Cộng,Cộng,Cộng,316.782.331,26.130.828.382,316782331.0,26130828382.0
