row_label_raw,row_label_full,col_0,Năm 2022VND,Năm 2021VND,numeric__Năm 2022VND,numeric__Năm 2021VND
Công ty Cổ phần Bánh Givral,Công ty Cổ phần Bánh Givral,Công ty Cổ phần Bánh Givral,2.333.217.210,2.520.322.738,2333217210.0,2520322738.0
Cộng,Cộng,Cộng,2.333.217.210,2.520.322.738,2333217210.0,2520322738.0
