row_label_raw,row_label_full,col_0,31/12/2022 > Giá trịVND,31/12/2022 > Số có khảnăng trả nợVND,01/01/2022 > Giá trịVND,01/01/2022 > Số có khảnăng trả nợVND,numeric__31/12/2022 > Giá trịVND,numeric__31/12/2022 > Số có khảnăng trả nợVND,numeric__01/01/2022 > Giá trịVND,numeric__01/01/2022 > Số có khảnăng trả nợVND
Các bên khác,Các bên khác,Các bên khác,125.927.372.246,125.927.372.246,126.177.657.665,126.177.657.665,125927372246.0,125927372246.0,126177657665.0,126177657665.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,92.567.489,92.567.489,154.051.069,154.051.069,92567489.0,92567489.0,154051069.0,154051069.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,-,-,-,-,,,,
"Nhận ký quỹ, ký cượcngắn hạn","Bảo hiểm thất nghiệp > Nhận ký quỹ, ký cượcngắn hạn","Nhận ký quỹ, ký cượcngắn hạn",374.495.400,374.495.400,1.045.163.734,1.045.163.734,374495400.0,374495400.0,1045163734.0,1045163734.0
Phải trả do quá hạnhợp đồng (1),Bảo hiểm thất nghiệp > Phải trả do quá hạnhợp đồng (1),Phải trả do quá hạnhợp đồng (1),113.459.623.428,113.459.623.428,113.459.623.428,113.459.623.428,113459623428.0,113459623428.0,113459623428.0,113459623428.0
Phải trả cổ tức,Bảo hiểm thất nghiệp > Phải trả cổ tức,Phải trả cổ tức,4.232.450,4.232.450,4.232.450,4.232.450,4232450.0,4232450.0,4232450.0,4232450.0
Công ty Cổ phần BSCViệt Nam (2),Bảo hiểm thất nghiệp > Công ty Cổ phần BSCViệt Nam (2),Công ty Cổ phần BSCViệt Nam (2),6.131.655.786,6.131.655.786,6.131.655.786,6.131.655.786,6131655786.0,6131655786.0,6131655786.0,6131655786.0
Phải trả khác,Bảo hiểm thất nghiệp > Phải trả khác,Phải trả khác,5.864.797.693,5.864.797.693,5.382.931.198,5.382.931.198,5864797693.0,5864797693.0,5382931198.0,5382931198.0
Cộng,Bảo hiểm thất nghiệp > Cộng,Cộng,125.927.372.246,125.927.372.246,126.177.657.665,126.177.657.665,125927372246.0,125927372246.0,126177657665.0,126177657665.0
