row_label_raw,row_label_full,col_0,31/12/2022 > Giá trị VND,31/12/2022 > Dự phòng VND,01/01/2022 > Giá trị VND,01/01/2022 > Dự phòng VND,numeric__31/12/2022 > Giá trị VND,numeric__31/12/2022 > Dự phòng VND,numeric__01/01/2022 > Giá trị VND,numeric__01/01/2022 > Dự phòng VND
Các bên liên quan,Các bên liên quan,Các bên liên quan,-,-,-,-,,,,
Các bên khác,Các bên liên quan > Các bên khác,Các bên khác,30.967.680.234,-,28.392.189.126,-,30967680234.0,,28392189126.0,
Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (1),Các bên liên quan > Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (1),Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (1),22.476.949.700,-,19.404.797.700,-,22476949700.0,,19404797700.0,
Công ty Cổ phần Đầu tư và Xây dựng Sông Đà,Các bên liên quan > Công ty Cổ phần Đầu tư và Xây dựng Sông Đà,Công ty Cổ phần Đầu tư và Xây dựng Sông Đà,8.289.079.493,-,8.289.079.493,-,8289079493.0,,8289079493.0,
Các đối tượng khác,Các bên liên quan > Các đối tượng khác,Các đối tượng khác,201.651.041,-,698.311.933,-,201651041.0,,698311933.0,
Cộng,Các bên liên quan > Cộng,Cộng,30.967.680.234,-,28.392.189.126,-,30967680234.0,,28392189126.0,
