row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,,
Lãi chưa thực hiện,Tài sản thuế thu nhập hoãn lại: > Lãi chưa thực hiện,Lãi chưa thực hiện,2.752.073.235,94.566.406,2752073235.0,94566406.0
Dự phòng phải thu khó đòi,Tài sản thuế thu nhập hoãn lại: > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,14.811.555.588,14.961.488.602,14811555588.0,14961488602.0
Dự phòng giảm giá hàng tồn kho,Tài sản thuế thu nhập hoãn lại: > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,614.237.566,421.630.752,614237566.0,421630752.0
Chi phí phải trả,Tài sản thuế thu nhập hoãn lại: > Chi phí phải trả,Chi phí phải trả,29.675.239.252,105.779.127.070,29675239252.0,105779127070.0
Lỗ tính thuế,Tài sản thuế thu nhập hoãn lại: > Lỗ tính thuế,Lỗ tính thuế,38.379.959.645,8.298.229.453,38379959645.0,8298229453.0
Chi phí khác,Tài sản thuế thu nhập hoãn lại: > Chi phí khác,Chi phí khác,1.610.509.562,1.309.949.022,1610509562.0,1309949022.0
Tổng tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại: > Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,87.843.574.848,130.864.991.305,87843574848.0,130864991305.0
Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,,
Tài sản cố định hữu hình,Thuế thu nhập hoãn lại phải trả: > Tài sản cố định hữu hình,Tài sản cố định hữu hình,(18.419.009.597),(25.048.349.322),-18419009597.0,-25048349322.0
Tài sản cố định vô hình,Thuế thu nhập hoãn lại phải trả: > Tài sản cố định vô hình,Tài sản cố định vô hình,(522.984.419.636),(570.839.296.627),-522984419636.0,-570839296627.0
Tổng thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả: > Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,(541.403.429.233),(595.887.645.949),-541403429233.0,-595887645949.0
