row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,5.600.790.137.510,6.078.301.281.472,300.0,,5600790137510.0,6078301281472.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,2.368.878.460.376,3.331.284.168.377,310.0,,2368878460376.0,3331284168377.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,13,1.160.699.894.696,855.207.343.919,311.0,13.0,1160699894696.0,855207343919.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,38.615.928.044,34.349.137.471,312.0,,38615928044.0,34349137471.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,14,61.808.353.270,51.134.924.736,313.0,14.0,61808353270.0,51134924736.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,14.102.819,-,314.0,,14102819.0,
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,15,613.740.820.932,844.214.390.118,315.0,15.0,613740820932.0,844214390118.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,16,33.068.610.309,12.051.779.459,319.0,16.0,33068610309.0,12051779459.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,17(a),455.199.707.286,1.528.595.549.654,320.0,,455199707286.0,1528595549654.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,18,5.731.043.020,5.731.043.020,322.0,18.0,5731043020.0,5731043020.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,3.231.911.677.134,2.747.017.113.095,330.0,,3231911677134.0,2747017113095.0
Vay và trái phiếu dài hạn,NGUỒN VỐN > Vay và trái phiếu dài hạn,Vay và trái phiếu dài hạn,338,17(b),2.658.594.303.085,2.115.031.922.047,338.0,,2658594303085.0,2115031922047.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,12,541.403.429.233,595.887.645.949,341.0,12.0,541403429233.0,595887645949.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,19,31.913.944.816,36.097.545.099,342.0,19.0,31913944816.0,36097545099.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,7.181.011.621.384,8.542.842.598.924,400.0,,7181011621384.0,8542842598924.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,20,7.181.011.621.384,8.542.842.598.924,410.0,20.0,7181011621384.0,8542842598924.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,21,2.162.182.990.000,2.162.182.990.000,411.0,21.0,2162182990000.0,2162182990000.0
Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > Cổ phiếu phổ thông có quyền biểu quyết,Cổ phiếu phổ thông có quyền biểu quyết,411a,,2.162.182.990.000,2.162.182.990.000,,,2162182990000.0,2162182990000.0
Thăng dư vốn cổ phần,NGUỒN VỐN > Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,412,,3.200.196.495.149,3.200.196.495.149,412.0,,3200196495149.0,3200196495149.0
Vốn khác của chủ sở hữu,NGUỒN VỐN > Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,22,(175.543.000.000),(175.543.000.000),414.0,22.0,-175543000000.0,-175543000000.0
Lợi nhuận sau thuế chưa phân phối(Lỗ lũy kế)/lợi nhuận sau thuế chưa phân phối đến cuối năm trước,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối(Lỗ lũy kế)/lợi nhuận sau thuế chưa phân phối đến cuối năm trước,Lợi nhuận sau thuế chưa phân phối(Lỗ lũy kế)/lợi nhuận sau thuế chưa phân phối đến cuối năm trước,421,,24.671.734.409,1.499.493.156.918,421.0,,24671734409.0,1499493156918.0
Lợi nhuận sau thuế chưa phân phối năm nay,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối năm nay,Lợi nhuận sau thuế chưa phân phối năm nay,421a,,(70.898.059.538),870.464.655.231,,,-70898059538.0,870464655231.0
Lợi nhuận sau thuế chưa phân phối năm nay,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối năm nay,Lợi nhuận sau thuế chưa phân phối năm nay,421b,,95.569.793.947,629.028.501.687,,,95569793947.0,629028501687.0
Lợi ích cổ đông không kiểm soát,NGUỒN VỐN > Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,1.969.503.401.826,1.856.512.956.857,429.0,,1969503401826.0,1856512956857.0
