row_label_raw,row_label_full,1/1/2018VND,Phát sinhVND,NộpVND,Khấu trừ/phân loại lạiVND,31/12/2018VND,numeric__Phát sinhVND,numeric__NộpVND,numeric__Khấu trừ/phân loại lạiVND,numeric__31/12/2018VND
356.844.455,356.844.455,356.844.455,4.346.773.154,(3.927.333.586),(469.824.352),306.459.671,4346773154.0,-3927333586.0,-469824352.0,306459671.0
-,-,-,92.050.308.115,(91.427.155.411),-,623.152.704,92050308115.0,-91427155411.0,,623152704.0
34.525.347.631,34.525.347.631,34.525.347.631,115.197.819.341,(103.401.857.119),(371.928.342),45.949.381.511,115197819341.0,-103401857119.0,-371928342.0,45949381511.0
13.821.341.765,13.821.341.765,13.821.341.765,63.420.699.602,(59.385.022.267),(3.207.659.716),14.649.359.384,63420699602.0,-59385022267.0,-3207659716.0,14649359384.0
2.431.390.885,2.431.390.885,2.431.390.885,4.171.503.203,(6.322.894.088),-,280.000.000,4171503203.0,-6322894088.0,,280000000.0
51.134.924.736,51.134.924.736,51.134.924.736,279.187.103.415,(264.464.262.471),(4.049.412.410),61.808.353.270,279187103415.0,-264464262471.0,-4049412410.0,61808353270.0
