row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),100,,3.511.558.016.046,4.605.360.258.462,100.0,,3511558016046.0,4605360258462.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,1.358.425.295.976,1.991.970.213.930,110.0,4.0,1358425295976.0,1991970213930.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,126.914.604.976,109.370.213.930,111.0,,126914604976.0,109370213930.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.231.510.691.000,1.882.600.000.000,112.0,,1231510691000.0,1882600000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,5,672.572.056.344,721.641.491.479,130.0,5.0,672572056344.0,721641491479.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,,378.053.830.762,671.229.135.033,131.0,,378053830762.0,671229135033.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,377.591.921.874,149.097.590.249,132.0,,377591921874.0,149097590249.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,,23.061.444.057,11.098.412.136,136.0,,23061444057.0,11098412136.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,(106.135.140.349),(109.783.645.939),137.0,,-106135140349.0,-109783645939.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,6,1.390.582.532.504,1.849.586.764.502,140.0,6.0,1390582532504.0,1849586764502.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.396.159.994.324,1.853.364.528.554,141.0,,1396159994324.0,1853364528554.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(5.577.461.820),(3.777.764.052),149.0,,-5577461820.0,-3777764052.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,89.978.131.222,42.161.788.551,150.0,,89978131222.0,42161788551.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,27.486.889.151,20.491.857.353,151.0,,27486889151.0,20491857353.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,49.131.101.271,10.801.548.703,152.0,,49131101271.0,10801548703.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,13.360.140.800,10.868.382.495,153.0,,13360140800.0,10868382495.0
