row_label_raw,row_label_full,col_0,31/12/2018 và 1/1/2018,31/12/2018 và 1/1/2018_1,numeric__31/12/2018 và 1/1/2018,numeric__31/12/2018 và 1/1/2018_1
,,,Số cổ phiếu,VND,,
Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,216.218.299,2.162.182.990.000,216218299.0,2162182990000.0
Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,216.218.299,2.162.182.990.000,216218299.0,2162182990000.0
