row_label_raw,row_label_full,col_0,col_1,2017Triệu đồng,2016Triệu đồng,numeric__col_1,numeric__2017Triệu đồng,numeric__2016Triệu đồng
I.,I.,I.,Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),9.804,7.635,,9804.0,7635.0
II.,II.,II.,Thu nhập của nhân viên (Triệu đồng),,,,,
II.,II. > II.,II.,1. Tổng quỹ lương,2.492.859,1.250.446,,2492859.0,1250446.0
II.,II. > II.,II.,2. Thu nhập khác,147.909,108.410,,147909.0,108410.0
II.,II. > II.,II.,3. Tổng thu nhập (1+2),2.640.768,1.358.856,,2640768.0,1358856.0
II.,II. > II.,II.,4. Tiền lương bình quân tháng,"21,19","13,65",,21.19,13.65
II.,II. > II.,II.,5. Thu nhập bình quân tháng,"22,45","14,83",,22.45,14.83
